2023.08.01,15:00,2.07784,2.07932,2.07625,2.07907,7456
2023.08.01,16:00,2.07908,2.07918,2.07574,2.07673,7450
2023.08.01,17:00,2.07688,2.07753,2.07403,2.07478,10520
2023.08.01,18:00,2.07477,2.07755,2.07441,2.07582,5804
2023.08.01,19:00,2.07584,2.08080,2.07564,2.07997,3235
2023.08.01,20:00,2.07997,2.08064,2.07844,2.07916,2330
2023.08.01,21:00,2.07916,2.07984,2.07867,2.07944,2220
2023.08.01,22:00,2.07934,2.07964,2.07827,2.07854,2036
2023.08.01,23:00,2.07844,2.07864,2.07689,2.07757,1420
2023.08.02,00:00,2.07787,2.07815,2.06971,2.07544,2838
2023.08.02,01:00,2.07535,2.08334,2.07291,2.08311,3363
2023.08.02,02:00,2.08317,2.08428,2.08164,2.08385,2469
2023.08.02,03:00,2.08383,2.08610,2.08307,2.08435,3400
2023.08.02,04:00,2.08436,2.08617,2.08317,2.08492,4006
2023.08.02,05:00,2.08495,2.08706,2.08482,2.08649,4660
2023.08.02,06:00,2.08653,2.09201,2.08648,2.09107,3964
2023.08.02,07:00,2.09115,2.09359,2.09095,2.09322,2645
2023.08.02,08:00,2.09323,2.09361,2.09120,2.09145,4257
2023.08.02,09:00,2.09150,2.09426,2.09076,2.09263,6110
2023.08.02,10:00,2.09258,2.09570,2.09154,2.09454,6538
2023.08.02,11:00,2.09464,2.09598,2.09177,2.09194,6724
2023.08.02,12:00,2.09196,2.09214,2.08787,2.08805,4271
2023.08.02,13:00,2.08805,2.09081,2.08620,2.09003,5017
2023.08.02,14:00,2.09012,2.09149,2.08824,2.08968,4707
2023.08.02,15:00,2.08964,2.09027,2.08597,2.08814,10143
2023.08.02,16:00,2.08816,2.08841,2.08344,2.08492,8123
2023.08.02,17:00,2.08496,2.09051,2.08488,2.08687,8331
2023.08.02,18:00,2.08693,2.09006,2.08637,2.08991,5950
2023.08.02,19:00,2.08994,2.09115,2.08952,2.09010,4168
2023.08.02,20:00,2.09006,2.09210,2.08976,2.09114,3403
2023.08.02,21:00,2.09114,2.09154,2.08977,2.08984,2200
2023.08.02,22:00,2.08978,2.09249,2.08934,2.09064,2537
2023.08.02,23:00,2.09054,2.09142,2.08995,2.09057,1418
2023.08.03,00:00,2.09057,2.09122,2.08627,2.09012,444
2023.08.03,01:00,2.09022,2.09272,2.08931,2.08940,2919
2023.08.03,02:00,2.08959,2.09043,2.08879,2.08979,1164
2023.08.03,03:00,2.08981,2.09250,2.08971,2.09042,2734
2023.08.03,04:00,2.09046,2.09276,2.08926,2.09178,5933
2023.08.03,05:00,2.09186,2.09620,2.09175,2.09500,6402
2023.08.03,06:00,2.09505,2.09607,2.09318,2.09345,3552
2023.08.03,07:00,2.09357,2.09398,2.09090,2.09230,3046
2023.08.03,08:00,2.09230,2.09267,2.08926,2.09009,5792
2023.08.03,09:00,2.09008,2.09258,2.08875,2.09120,7165
2023.08.03,10:00,2.09117,2.09267,2.08864,2.08884,8299
2023.08.03,11:00,2.08876,2.09123,2.08854,2.08888,8138
2023.08.03,12:00,2.08883,2.08889,2.08288,2.08393,5077
2023.08.03,13:00,2.08387,2.08546,2.08220,2.08395,4428
2023.08.03,14:00,2.08400,2.08432,2.07919,2.07977,10567
2023.08.03,15:00,2.07984,2.08542,2.07906,2.08521,11322
2023.08.03,16:00,2.08518,2.08769,2.08444,2.08702,9183
2023.08.03,17:00,2.08702,2.09160,2.08546,2.09040,10119
2023.08.03,18:00,2.09033,2.09041,2.08794,2.08835,6119
2023.08.03,19:00,2.08834,2.08874,2.08586,2.08858,4005
2023.08.03,20:00,2.08859,2.09134,2.08823,2.09071,2941
2023.08.03,21:00,2.09065,2.09174,2.09013,2.09174,2360
2023.08.03,22:00,2.09164,2.09435,2.09130,2.09384,2127
2023.08.03,23:00,2.09403,2.09407,2.09072,2.09090,2333
2023.08.04,00:00,2.09092,2.09152,2.08760,2.08943,894
2023.08.04,01:00,2.08955,2.09185,2.08955,2.09095,1576
2023.08.04,02:00,2.09088,2.09156,2.09013,2.09069,1020
2023.08.04,03:00,2.09070,2.09128,2.08825,2.08851,3441
2023.08.04,04:00,2.08861,2.08980,2.08662,2.08798,5395
2023.08.04,05:00,2.08797,2.09177,2.08711,2.09096,4052
2023.08.04,06:00,2.09098,2.09133,2.08912,2.09077,3497
2023.08.04,07:00,2.09081,2.09094,2.08929,2.08996,2494
2023.08.04,08:00,2.08993,2.09069,2.08831,2.08937,3569
2023.08.04,09:00,2.08926,2.09023,2.08836,2.08968,5167
2023.08.04,10:00,2.08975,2.09022,2.08523,2.08614,5971
2023.08.04,11:00,2.08615,2.08952,2.08507,2.08937,4455
2023.08.04,12:00,2.08936,2.09133,2.08784,2.09094,3612
2023.08.04,13:00,2.09096,2.09181,2.09024,2.09155,3450
2023.08.04,14:00,2.09163,2.09193,2.08969,2.09004,4619
2023.08.04,15:00,2.09014,2.09105,2.08581,2.08902,12795
2023.08.04,16:00,2.08902,2.08915,2.08464,2.08755,12228
2023.08.04,17:00,2.08769,2.08961,2.08534,2.08647,9838
2023.08.04,18:00,2.08644,2.08765,2.08413,2.08502,5826
2023.08.04,19:00,2.08504,2.08594,2.08414,2.08574,3248
2023.08.04,20:00,2.08574,2.09028,2.08564,2.09028,2409
2023.08.04,21:00,2.09030,2.09254,2.08924,2.09244,4279
2023.08.04,22:00,2.09246,2.09277,2.09080,2.09202,4005
2023.08.04,23:00,2.09204,2.09204,2.08823,2.08883,2111
2023.08.07,00:00,2.08508,2.09220,2.08508,2.08724,575
2023.08.07,01:00,2.08874,2.09159,2.08824,2.09135,1261
2023.08.07,02:00,2.09108,2.09154,2.08981,2.09006,1605
2023.08.07,03:00,2.09006,2.09076,2.08853,2.08853,2666
2023.08.07,04:00,2.08856,2.08902,2.08636,2.08652,3932
2023.08.07,05:00,2.08652,2.08713,2.08501,2.08510,3436
2023.08.07,06:00,2.08514,2.08720,2.08443,2.08720,1634
2023.08.07,07:00,2.08723,2.08806,2.08648,2.08681,2043
2023.08.07,08:00,2.08681,2.08854,2.08670,2.08724,2962
2023.08.07,09:00,2.08734,2.08816,2.08576,2.08673,4230
2023.08.07,10:00,2.08667,2.08724,2.08425,2.08602,4699
2023.08.07,11:00,2.08602,2.09068,2.08564,2.08925,4293
2023.08.07,12:00,2.08922,2.08944,2.08629,2.08699,4112
2023.08.07,13:00,2.08701,2.09099,2.08655,2.09090,4757
2023.08.07,14:00,2.09090,2.09101,2.08705,2.08764,3824
2023.08.07,15:00,2.08764,2.09077,2.08756,2.09004,4709
2023.08.07,16:00,2.08996,2.09510,2.08881,2.09482,5950
2023.08.07,17:00,2.09486,2.09575,2.09105,2.09358,6167
2023.08.07,18:00,2.09353,2.09544,2.09333,2.09481,4455
2023.08.07,19:00,2.09481,2.09540,2.09344,2.09368,3363
2023.08.07,20:00,2.09367,2.09494,2.09304,2.09377,3085
2023.08.07,21:00,2.09374,2.09484,2.09272,2.09384,2666
2023.08.07,22:00,2.09384,2.09467,2.09254,2.09418,1721
2023.08.07,23:00,2.09419,2.09454,2.09299,2.09350,1062
2023.08.08,00:00,2.09370,2.09482,2.09086,2.09393,1394
2023.08.08,01:00,2.09384,2.09436,2.09302,2.09373,1034
2023.08.08,02:00,2.09372,2.09403,2.09191,2.09299,985
2023.08.08,03:00,2.09292,2.09426,2.09229,2.09255,2738
2023.08.08,04:00,2.09255,2.09964,2.09245,2.09914,6962
2023.08.08,05:00,2.09921,2.10033,2.09649,2.09676,5083
2023.08.08,06:00,2.09680,2.09830,2.09547,2.09821,3666
2023.08.08,07:00,2.09824,2.09933,2.09824,2.09925,2258
2023.08.08,08:00,2.09928,2.10334,2.09810,2.10246,4080
2023.08.08,09:00,2.10259,2.10505,2.10244,2.10414,6107
2023.08.08,10:00,2.10424,2.10493,2.10236,2.10467,6112
2023.08.08,11:00,2.10470,2.10575,2.10256,2.10274,4567
2023.08.08,12:00,2.10271,2.10524,2.10164,2.10384,4894
2023.08.08,13:00,2.10383,2.10596,2.10215,2.10540,4178
2023.08.08,14:00,2.10546,2.10577,2.10221,2.10231,4758
2023.08.08,15:00,2.10231,2.10299,2.09904,2.10052,6642
2023.08.08,16:00,2.10054,2.10290,2.10022,2.10185,7539
2023.08.08,17:00,2.10185,2.10494,2.10137,2.10388,7695
2023.08.08,18:00,2.10389,2.10504,2.10234,2.10492,5539
2023.08.08,19:00,2.10494,2.10567,2.10340,2.10496,3009
2023.08.08,20:00,2.10494,2.10514,2.10194,2.10287,3219
2023.08.08,21:00,2.10281,2.10364,2.10174,2.10254,2596
2023.08.08,22:00,2.10226,2.10264,2.10104,2.10128,2164
2023.08.08,23:00,2.10133,2.10292,2.10099,2.10142,1165
2023.08.09,00:00,2.10143,2.10575,2.09803,2.10022,310
2023.08.09,01:00,2.10042,2.10311,2.09955,2.10239,2208
2023.08.09,02:00,2.10232,2.10402,2.10228,2.10357,1059
2023.08.09,03:00,2.10367,2.10593,2.10336,2.10571,3445
2023.08.09,04:00,2.10568,2.10609,2.10305,2.10510,4915
2023.08.09,05:00,2.10510,2.10627,2.10044,2.10096,4288
2023.08.09,06:00,2.10099,2.10116,2.09534,2.09919,4176
2023.08.09,07:00,2.09915,2.10079,2.09872,2.10039,3192
2023.08.09,08:00,2.10035,2.10189,2.09968,2.09974,3615
2023.08.09,09:00,2.09968,2.10119,2.09610,2.09742,5454
2023.08.09,10:00,2.09745,2.10028,2.09702,2.09798,4997
2023.08.09,11:00,2.09801,2.09887,2.09594,2.09790,4830
2023.08.09,12:00,2.09785,2.10028,2.09750,2.09774,4285
2023.08.09,13:00,2.09774,2.09992,2.09724,2.09983,3092
2023.08.09,14:00,2.09986,2.10187,2.09951,2.10115,2990
2023.08.09,15:00,2.10118,2.10275,2.10026,2.10179,5488
2023.08.09,16:00,2.10181,2.10404,2.10104,2.10134,6431
2023.08.09,17:00,2.10135,2.10504,2.10001,2.10419,7015
2023.08.09,18:00,2.10424,2.10464,2.10188,2.10236,5558
2023.08.09,19:00,2.10236,2.10262,2.10074,2.10194,3337
2023.08.09,20:00,2.10192,2.10193,2.09995,2.10058,3345
2023.08.09,21:00,2.10056,2.10072,2.09872,2.09954,2679
2023.08.09,22:00,2.09964,2.10174,2.09863,2.10129,2528
2023.08.09,23:00,2.10129,2.10204,2.10067,2.10167,1457
2023.08.10,00:00,2.10187,2.10187,2.09810,2.10052,265
2023.08.10,01:00,2.10052,2.10188,2.10042,2.10051,773
2023.08.10,02:00,2.10057,2.10057,2.09793,2.09849,756
2023.08.10,03:00,2.09862,2.10023,2.09837,2.09916,2576
2023.08.10,04:00,2.09923,2.10073,2.09737,2.09799,3706
2023.08.10,05:00,2.09804,2.09847,2.09539,2.09745,3625
2023.08.10,06:00,2.09746,2.09880,2.09497,2.09629,2101
2023.08.10,07:00,2.09629,2.09849,2.09547,2.09836,2652
2023.08.10,08:00,2.09839,2.09962,2.09787,2.09843,2889
2023.08.10,09:00,2.09849,2.09960,2.09606,2.09679,5471
2023.08.10,10:00,2.09679,2.10159,2.09664,2.10074,5451
2023.08.10,11:00,2.10070,2.10328,2.10047,2.10185,4251
2023.08.10,12:00,2.10188,2.10467,2.10188,2.10269,2736
2023.08.10,13:00,2.10269,2.10430,2.10171,2.10237,2681
2023.08.10,14:00,2.10234,2.10334,2.10050,2.10077,3182
2023.08.10,15:00,2.10079,2.10095,2.09466,2.09725,13228
2023.08.10,16:00,2.09721,2.09985,2.09574,2.09764,12485
2023.08.10,17:00,2.09764,2.10174,2.09681,2.09966,9789
2023.08.10,18:00,2.09964,2.10104,2.09847,2.09950,7792
2023.08.10,19:00,2.09953,2.10024,2.09821,2.10004,4574
2023.08.10,20:00,2.09994,2.10347,2.09964,2.10264,7246
2023.08.10,21:00,2.10274,2.10294,2.10104,2.10174,5563
2023.08.10,22:00,2.10174,2.10234,2.10035,2.10108,4193
2023.08.10,23:00,2.10108,2.10514,2.10066,2.10500,2459
2023.08.11,00:00,2.10487,2.10548,2.10046,2.10382,342
2023.08.11,01:00,2.10392,2.10711,2.10297,2.10623,1191
2023.08.11,02:00,2.10618,2.10749,2.10572,2.10749,1263
2023.08.11,03:00,2.10749,2.10902,2.10694,2.10798,2427
2023.08.11,04:00,2.10791,2.10940,2.10622,2.10939,4451
2023.08.11,05:00,2.10937,2.11098,2.10886,2.11026,2846
2023.08.11,06:00,2.11032,2.11104,2.10915,2.10961,2421
2023.08.11,07:00,2.10958,2.11199,2.10928,2.11158,2305
2023.08.11,08:00,2.11157,2.11240,2.11024,2.11096,3902
2023.08.11,09:00,2.11106,2.11491,2.11090,2.11414,5839
2023.08.11,10:00,2.11414,2.11589,2.11170,2.11383,6293
2023.08.11,11:00,2.11383,2.11549,2.11288,2.11362,5662
2023.08.11,12:00,2.11362,2.11521,2.11257,2.11503,4342
2023.08.11,13:00,2.11500,2.11825,2.11463,2.11785,4172
2023.08.11,14:00,2.11785,2.11857,2.11624,2.11794,4043
2023.08.11,15:00,2.11794,2.11946,2.11601,2.11902,8696
2023.08.11,16:00,2.11905,2.12193,2.11783,2.12085,9465
2023.08.11,17:00,2.12084,2.12084,2.11602,2.11717,11420
2023.08.11,18:00,2.11714,2.12329,2.11667,2.12232,6122
2023.08.11,19:00,2.12232,2.12248,2.12055,2.12214,3303
2023.08.11,20:00,2.12212,2.12258,2.12055,2.12184,3282
2023.08.11,21:00,2.12178,2.12284,2.12147,2.12154,2770
2023.08.11,22:00,2.12154,2.12294,2.12086,2.12226,2342
2023.08.11,23:00,2.12224,2.12266,2.12022,2.12067,2014
2023.08.14,00:00,2.11973,2.12059,2.11659,2.11857,2460
2023.08.14,01:00,2.11855,2.12098,2.11837,2.11878,1355
2023.08.14,02:00,2.11860,2.12155,2.11824,2.12149,947
2023.08.14,03:00,2.12160,2.12347,2.12067,2.12330,3563
2023.08.14,04:00,2.12334,2.12657,2.12334,2.12576,5942
2023.08.14,05:00,2.12576,2.12769,2.12545,2.12614,4642
2023.08.14,06:00,2.12623,2.12710,2.12548,2.12614,2798
2023.08.14,07:00,2.12614,2.12666,2.12462,2.12542,2030
2023.08.14,08:00,2.12540,2.12673,2.12507,2.12584,3974
2023.08.14,09:00,2.12593,2.12694,2.12314,2.12335,5050
2023.08.14,10:00,2.12339,2.12574,2.11974,2.11994,8049
2023.08.14,11:00,2.11994,2.12331,2.11910,2.12315,6912
2023.08.14,12:00,2.12314,2.12414,2.12206,2.12234,3862
2023.08.14,13:00,2.12235,2.12492,2.12167,2.12192,4681
2023.08.14,14:00,2.12190,2.12224,2.12043,2.12185,4321
2023.08.14,15:00,2.12189,2.12519,2.12050,2.12194,7585
2023.08.14,16:00,2.12189,2.12394,2.12118,2.12213,7983
2023.08.14,17:00,2.12213,2.12342,2.11731,2.11743,8942
2023.08.14,18:00,2.11745,2.12208,2.11729,2.12060,5915
2023.08.14,19:00,2.12060,2.12294,2.12041,2.12244,4462
2023.08.14,20:00,2.12244,2.12395,2.12199,2.12374,2864
2023.08.14,21:00,2.12367,2.12448,2.12355,2.12416,3025
2023.08.14,22:00,2.12404,2.12441,2.12178,2.12186,2837
2023.08.14,23:00,2.12186,2.12405,2.12140,2.12140,1923
2023.08.15,00:00,2.12281,2.12543,2.11774,2.12182,1525
2023.08.15,01:00,2.12182,2.12405,2.12182,2.12261,1051
2023.08.15,02:00,2.12266,2.12353,2.12168,2.12353,1094
2023.08.15,03:00,2.12354,2.12511,2.12228,2.12443,2555
2023.08.15,04:00,2.12442,2.12658,2.12134,2.12230,6310
2023.08.15,05:00,2.12231,2.12500,2.12112,2.12127,3581
2023.08.15,06:00,2.12130,2.12221,2.11750,2.11919,2535
2023.08.15,07:00,2.11919,2.12087,2.11892,2.11997,2147
2023.08.15,08:00,2.11996,2.12108,2.11907,2.11941,4394
2023.08.15,09:00,2.11937,2.12625,2.11884,2.12540,7538
2023.08.15,10:00,2.12544,2.12940,2.12378,2.12860,7651
2023.08.15,11:00,2.12860,2.13143,2.12859,2.13054,6364
2023.08.15,12:00,2.13053,2.13178,2.12936,2.13134,6251
2023.08.15,13:00,2.13133,2.13204,2.12881,2.12885,5792
2023.08.15,14:00,2.12888,2.12945,2.12649,2.12889,4077
2023.08.15,15:00,2.12896,2.13019,2.12443,2.12980,10753
2023.08.15,16:00,2.12984,2.13104,2.12736,2.12976,12855
2023.08.15,17:00,2.12973,2.13293,2.12911,2.12984,11206
2023.08.15,18:00,2.12980,2.13274,2.12954,2.13229,6564
2023.08.15,19:00,2.13228,2.13401,2.13179,2.13251,4231
2023.08.15,20:00,2.13249,2.13344,2.13161,2.13288,3471
2023.08.15,21:00,2.13286,2.13346,2.13124,2.13134,3218
2023.08.15,22:00,2.13134,2.13413,2.13084,2.13335,3645
2023.08.15,23:00,2.13337,2.13507,2.13306,2.13449,1517
2023.08.16,00:00,2.13472,2.13472,2.13208,2.13222,1708
2023.08.16,01:00,2.13252,2.13537,2.13252,2.13404,1576
2023.08.16,02:00,2.13395,2.13404,2.13156,2.13199,1055
2023.08.16,03:00,2.13203,2.13759,2.13201,2.13732,2909
2023.08.16,04:00,2.13734,2.13918,2.13640,2.13643,6423
2023.08.16,05:00,2.13647,2.13647,2.12845,2.13012,7202
2023.08.16,06:00,2.13015,2.13058,2.12841,2.13006,3811
2023.08.16,07:00,2.13000,2.13099,2.12889,2.12932,2275
2023.08.16,08:00,2.12931,2.12986,2.12731,2.12856,3416
2023.08.16,09:00,2.12822,2.13209,2.12657,2.12884,7654
2023.08.16,10:00,2.12884,2.13154,2.12586,2.12654,6429
2023.08.16,11:00,2.12651,2.13164,2.12632,2.13097,5710
2023.08.16,12:00,2.13094,2.13599,2.13079,2.13504,4837
2023.08.16,13:00,2.13497,2.13612,2.13390,2.13494,4031
2023.08.16,14:00,2.13494,2.13596,2.13407,2.13494,3375
2023.08.16,15:00,2.13494,2.13924,2.13416,2.13887,5884
2023.08.16,16:00,2.13904,2.13911,2.13496,2.13800,8276
2023.08.16,17:00,2.13808,2.14212,2.13805,2.14087,6580
2023.08.16,18:00,2.14089,2.14358,2.14032,2.14301,3943
2023.08.16,19:00,2.14306,2.14385,2.14116,2.14233,2872
2023.08.16,20:00,2.14233,2.14374,2.14166,2.14245,3032
2023.08.16,21:00,2.14245,2.14474,2.14102,2.14381,6509
2023.08.16,22:00,2.14379,2.14489,2.14227,2.14298,5334
2023.08.16,23:00,2.14297,2.14441,2.14265,2.14407,1898
2023.08.17,00:00,2.14412,2.14476,2.13661,2.14304,1099
2023.08.17,01:00,2.14282,2.14403,2.14282,2.14352,919
2023.08.17,02:00,2.14358,2.14599,2.14346,2.14571,1511
2023.08.17,03:00,2.14568,2.15026,2.14529,2.14992,3217
2023.08.17,04:00,2.14990,2.15325,2.14675,2.15057,5742
2023.08.17,05:00,2.15054,2.15247,2.14915,2.15110,2765
2023.08.17,06:00,2.15111,2.15241,2.14912,2.15194,2831
2023.08.17,07:00,2.15196,2.15196,2.14918,2.14962,1894
2023.08.17,08:00,2.14966,2.15242,2.14964,2.15159,3093
2023.08.17,09:00,2.15163,2.15222,2.14867,2.14883,4044
2023.08.17,10:00,2.14885,2.14982,2.14706,2.14924,5236
2023.08.17,11:00,2.14917,2.14954,2.14384,2.14419,4603
2023.08.17,12:00,2.14417,2.14500,2.14025,2.14141,4535
2023.08.17,13:00,2.14138,2.14344,2.14066,2.14254,4827
2023.08.17,14:00,2.14244,2.14334,2.14098,2.14329,3808
2023.08.17,15:00,2.14334,2.14624,2.14224,2.14477,7183
2023.08.17,16:00,2.14477,2.14925,2.14388,2.14857,8038
2023.08.17,17:00,2.14853,2.14930,2.14598,2.14799,7532
2023.08.17,18:00,2.14796,2.14994,2.14677,2.14933,5681
2023.08.17,19:00,2.14934,2.15042,2.14805,2.14924,4124
2023.08.17,20:00,2.14919,2.15144,2.14884,2.14990,3576
2023.08.17,21:00,2.14994,2.15074,2.14854,2.14854,3490
2023.08.17,22:00,2.14844,2.15150,2.14797,2.15087,4957
2023.08.17,23:00,2.15084,2.15142,2.14990,2.15097,1613
2023.08.18,00:00,2.15123,2.15331,2.14894,2.15052,677
2023.08.18,01:00,2.15052,2.15184,2.14897,2.15104,3226
2023.08.18,02:00,2.15105,2.15176,2.15024,2.15116,1093
2023.08.18,03:00,2.15120,2.15180,2.14824,2.14961,3348
2023.08.18,04:00,2.14956,2.15114,2.14681,2.14841,4395
2023.08.18,05:00,2.14837,2.15032,2.14722,2.14880,2889
2023.08.18,06:00,2.14878,2.15163,2.14878,2.15095,3072
2023.08.18,07:00,2.15097,2.15250,2.15072,2.15162,2281
2023.08.18,08:00,2.15158,2.15220,2.14904,2.14938,3172
2023.08.18,09:00,2.14933,2.14994,2.14274,2.14414,5743
2023.08.18,10:00,2.14415,2.14574,2.14310,2.14464,5513
2023.08.18,11:00,2.14458,2.14864,2.14264,2.14724,4833
2023.08.18,12:00,2.14723,2.14904,2.14607,2.14684,4432
2023.08.18,13:00,2.14684,2.14894,2.14547,2.14681,3786
2023.08.18,14:00,2.14681,2.14840,2.14491,2.14592,4675
2023.08.18,15:00,2.14580,2.14859,2.14555,2.14824,5424
2023.08.18,16:00,2.14828,2.14909,2.14654,2.14811,7927
2023.08.18,17:00,2.14806,2.14810,2.14384,2.14423,6328
2023.08.18,18:00,2.14419,2.14619,2.14358,2.14418,4737
2023.08.18,19:00,2.14421,2.14613,2.14369,2.14494,3509
2023.08.18,20:00,2.14494,2.14809,2.14432,2.14678,3382
2023.08.18,21:00,2.14678,2.14924,2.14651,2.14919,2642
2023.08.18,22:00,2.14924,2.14940,2.14764,2.14901,2801
2023.08.18,23:00,2.14910,2.15054,2.14846,2.14942,1930
2023.08.21,00:00,2.14234,2.14890,2.14234,2.14765,1213
2023.08.21,01:00,2.14724,2.14933,2.14722,2.14924,1579
2023.08.21,02:00,2.14909,2.15094,2.14904,2.14970,1481
2023.08.21,03:00,2.14967,2.15212,2.14786,2.15174,2478
2023.08.21,04:00,2.15179,2.15512,2.15164,2.15444,4608
2023.08.21,05:00,2.15440,2.15522,2.15112,2.15229,3449
2023.08.21,06:00,2.15229,2.15425,2.15223,2.15348,1652
2023.08.21,07:00,2.15341,2.15369,2.15139,2.15238,2204
2023.08.21,08:00,2.15236,2.15487,2.15048,2.15478,3004
2023.08.21,09:00,2.15480,2.15554,2.15128,2.15204,3278
2023.08.21,10:00,2.15203,2.15404,2.15032,2.15194,5216
2023.08.21,11:00,2.15197,2.15376,2.15071,2.15153,4110
2023.08.21,12:00,2.15154,2.15301,2.14784,2.15204,3827
2023.08.21,13:00,2.15202,2.15496,2.15137,2.15494,3120
2023.08.21,14:00,2.15484,2.15624,2.15265,2.15340,4222
2023.08.21,15:00,2.15341,2.15464,2.15204,2.15406,4970
2023.08.21,16:00,2.15407,2.15614,2.15306,2.15489,6687
2023.08.21,17:00,2.15494,2.15734,2.15484,2.15651,6402
2023.08.21,18:00,2.15650,2.15864,2.15641,2.15729,3978
2023.08.21,19:00,2.15734,2.15735,2.15541,2.15584,2785
2023.08.21,20:00,2.15575,2.15619,2.15369,2.15526,3164
2023.08.21,21:00,2.15526,2.15526,2.15224,2.15320,2748
2023.08.21,22:00,2.15314,2.15344,2.15162,2.15233,2415
2023.08.21,23:00,2.15236,2.15265,2.15134,2.15178,1091
2023.08.22,00:00,2.15182,2.15242,2.14854,2.15122,953
2023.08.22,01:00,2.15122,2.15241,2.15102,2.15193,730
2023.08.22,02:00,2.15207,2.15270,2.15106,2.15195,772
2023.08.22,03:00,2.15199,2.15335,2.15152,2.15248,2047
2023.08.22,04:00,2.15244,2.15388,2.15011,2.15334,3678
2023.08.22,05:00,2.15331,2.15406,2.15064,2.15254,3434
2023.08.22,06:00,2.15256,2.15297,2.14994,2.15095,3486
2023.08.22,07:00,2.15094,2.15269,2.15066,2.15238,1668
2023.08.22,08:00,2.15247,2.15350,2.15117,2.15229,3486
2023.08.22,09:00,2.15232,2.15334,2.14532,2.14544,6531
2023.08.22,10:00,2.14552,2.14724,2.14515,2.14650,4326
2023.08.22,11:00,2.14644,2.14769,2.14571,2.14622,3681
2023.08.22,12:00,2.14616,2.14653,2.14296,2.14341,3550
2023.08.22,13:00,2.14337,2.14341,2.14068,2.14207,4911
2023.08.22,14:00,2.14204,2.14327,2.14145,2.14185,3605
2023.08.22,15:00,2.14187,2.14537,2.14054,2.14501,5234
2023.08.22,16:00,2.14504,2.14710,2.14352,2.14660,7325
2023.08.22,17:00,2.14661,2.14669,2.14063,2.14277,7172
2023.08.22,18:00,2.14277,2.14280,2.14068,2.14109,4687
2023.08.22,19:00,2.14104,2.14237,2.14075,2.14211,2804
2023.08.22,20:00,2.14211,2.14324,2.14165,2.14264,3356
2023.08.22,21:00,2.14254,2.14264,2.14120,2.14234,2413
2023.08.22,22:00,2.14224,2.14324,2.14156,2.14204,2691
2023.08.22,23:00,2.14203,2.14252,2.14092,2.14102,1392
2023.08.23,00:00,2.14174,2.14174,2.13732,2.13993,722
2023.08.23,01:00,2.14033,2.14364,2.13972,2.14224,1080
2023.08.23,02:00,2.14216,2.14334,2.14111,2.14322,741
2023.08.23,03:00,2.14324,2.14370,2.13980,2.14038,2247
2023.08.23,04:00,2.14034,2.14104,2.13580,2.13748,3078
2023.08.23,05:00,2.13741,2.13881,2.13601,2.13848,2744
2023.08.23,06:00,2.13856,2.14302,2.13842,2.14287,1992
2023.08.23,07:00,2.14293,2.14401,2.14237,2.14335,1481
2023.08.23,08:00,2.14335,2.14364,2.14154,2.14204,2844
2023.08.23,09:00,2.14204,2.14464,2.14111,2.14464,3767
2023.08.23,10:00,2.14456,2.14611,2.13929,2.13934,7157
2023.08.23,11:00,2.13932,2.14094,2.13194,2.13224,7238
2023.08.23,12:00,2.13223,2.13245,2.12954,2.13047,5461
2023.08.23,13:00,2.13037,2.13183,2.12834,2.12867,4855
2023.08.23,14:00,2.12868,2.13075,2.12738,2.12873,4552
2023.08.23,15:00,2.12874,2.12996,2.12694,2.12952,5206
2023.08.23,16:00,2.12953,2.13121,2.12438,2.12550,8854
2023.08.23,17:00,2.12552,2.12697,2.12324,2.12608,8014
2023.08.23,18:00,2.12613,2.12864,2.12518,2.12814,5275
2023.08.23,19:00,2.12814,2.12830,2.12635,2.12701,2983
2023.08.23,20:00,2.12702,2.12794,2.12661,2.12733,2801
2023.08.23,21:00,2.12742,2.12894,2.12714,2.12886,2848
2023.08.23,22:00,2.12894,2.13038,2.12816,2.12905,2739
2023.08.23,23:00,2.12905,2.12924,2.12649,2.12770,2082
2023.08.24,00:00,2.12780,2.12865,2.12482,2.12794,2120
2023.08.24,01:00,2.12798,2.12972,2.12694,2.12872,1538
2023.08.24,02:00,2.12872,2.12968,2.12821,2.12914,848
2023.08.24,03:00,2.12902,2.13083,2.12834,2.13021,2301
2023.08.24,04:00,2.13021,2.13219,2.12996,2.13196,4239
2023.08.24,05:00,2.13196,2.13225,2.13014,2.13089,3367
2023.08.24,06:00,2.13089,2.13148,2.12871,2.12908,2599
2023.08.24,07:00,2.12908,2.13096,2.12888,2.12939,2564
2023.08.24,08:00,2.12941,2.13276,2.12904,2.13273,2599
2023.08.24,09:00,2.13265,2.13337,2.13134,2.13155,4655
2023.08.24,10:00,2.13162,2.13524,2.13117,2.13524,5265
2023.08.24,11:00,2.13524,2.13566,2.13194,2.13385,4722
2023.08.24,12:00,2.13386,2.13444,2.13244,2.13284,4172
2023.08.24,13:00,2.13280,2.13434,2.13179,2.13349,3426
2023.08.24,14:00,2.13354,2.13514,2.13242,2.13251,3439
2023.08.24,15:00,2.13253,2.13442,2.13132,2.13274,6139
2023.08.24,16:00,2.13278,2.13315,2.12969,2.12973,6964
2023.08.24,17:00,2.12968,2.13416,2.12903,2.13323,8000
2023.08.24,18:00,2.13326,2.13446,2.13199,2.13272,5469
